Afghanistan,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo the Democratic Republic of the,Cook Islands,Costa Rica,C??te d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,China Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Korea,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Libya,Lithuania,Luxembourg,China Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barth??lemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,China Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Virgin Islands British,Virgin Islands U.S.,Western Sahara,Zambia,Zimbabwe,
323.0,0.0,1177.0,0.0,6.0,65.0,206.0,1371.0,17476.0,523.0,9652.0,10.0,0.0,9896.0,54197.0,1.0,4060.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,201.0,589.0,0.0,6139.0,41.0,0.0,1360.0,530.0,21468.0,3.0,14.0,1.0,0.0,126.0,91764.0,205.0,0.0,0.0,5.0,1.0,106.0,18.0,329.0,27.0,0.0,57.0,724.0,8024.0,71.0,48.0,146.0,27.0,988.0,1.0,14.0,6.0,24.0,4452.0,1.0,10772.0,28229.0,77587.0,15.0,9.0,28.0,1.0,36.0,11581.0,5.0,6.0,2168.0,3.0,1.0,35.0,14222.0,3.0,1.0,5.0,5.0,62.0,0.0,3993.0,107.0,82953.0,27879.0,9482.0,321.0,207.0,1.0,3245.0,20847.0,76.0,33725.0,1096.0,1249.0,25008.0,1926.0,0.0,9102.0,1361.0,2720.0,730.0,5.0,1952.0,441.0,10.0,77.0,2.0,841.0,6753.0,48.0,2.0,15872.0,3697.0,97.0,23.0,6.0,0.0,1003.0,1541.0,4.0,4208.0,692.0,1.0,133.0,7729.0,851.0,1625.0,1437.0,94.0,250.0,596.0,9949.0,2.0,4716.0,26.0,0.0,212.0,109.0,19819.0,127.0,1203.0,7.0,615.0,0.0,95.0,196.0,70357.0,6321.0,589.0,18.0,14.0,7741.0,357.0,83943.0,250.0,117.0,0.0,5.0,12.0,0.0,0.0,26333.0,545.0,211.0,26.0,3.0,3630.0,0.0,25.0,0.0,13.0,2088.0,1.0,41551.0,164.0,111.0,91.0,76.0,2464.0,14047.0,18.0,6997.0,398.0,1586.0,14333.0,221.0,9.0,11.0,1356.0,8160.0,0.0,10.0,0.0,825.0,15061.0,67935.0,287205.0,21.0,2092.0,48033.0,136.0,7738.0,570.0,0.0,0.0,5.0,1.0,
375.0,0.0,1378.0,1.0,7.0,76.0,243.0,1603.0,17840.0,618.0,10562.0,10.0,0.0,11334.0,57589.0,1.0,4636.0,2.0,0.0,3.0,6.0,6.0,0.0,0.0,242.0,693.0,0.0,7025.0,46.0,0.0,1363.0,533.0,23401.0,4.0,15.0,1.0,0.0,138.0,91776.0,209.0,0.0,0.0,5.0,1.0,122.0,20.0,374.0,30.0,0.0,68.0,849.0,8832.0,82.0,55.0,171.0,30.0,1145.0,1.0,17.0,6.0,33.0,5072.0,1.0,12002.0,29319.0,82743.0,21.0,11.0,31.0,1.0,43.0,12489.0,5.0,6.0,2542.0,3.0,1.0,43.0,15129.0,3.0,1.0,6.0,6.0,71.0,0.0,4083.0,124.0,89524.0,31266.0,10476.0,384.0,234.0,3.0,3740.0,23331.0,86.0,34906.0,1112.0,1464.0,26505.0,2199.0,0.0,9223.0,1381.0,3149.0,752.0,7.0,2283.0,515.0,13.0,90.0,2.0,1000.0,6761.0,53.0,3.0,16064.0,4268.0,116.0,29.0,6.0,0.0,1174.0,1753.0,6.0,4801.0,786.0,2.0,151.0,8555.0,998.0,1879.0,1673.0,96.0,250.0,683.0,11248.0,2.0,4971.0,30.0,0.0,242.0,120.0,20919.0,149.0,1422.0,7.0,699.0,0.0,115.0,230.0,74364.0,7137.0,687.0,21.0,18.0,8695.0,407.0,88314.0,292.0,134.0,0.0,5.0,14.0,0.0,0.0,29383.0,638.0,256.0,30.0,4.0,3661.0,0.0,33.0,0.0,15.0,2405.0,1.0,46111.0,191.0,111.0,105.0,90.0,2842.0,15027.0,19.0,7271.0,436.0,1850.0,14743.0,224.0,9.0,12.0,1592.0,8950.0,0.0,11.0,0.0,982.0,15535.0,76525.0,320597.0,24.0,2423.0,48751.0,160.0,8053.0,580.0,0.0,0.0,6.0,1.0,
448.0,0.0,1608.0,1.0,8.0,88.0,275.0,1860.0,18160.0,709.0,11564.0,13.0,0.0,12885.0,60945.0,2.0,5290.0,2.0,0.0,5.0,7.0,10.0,0.0,0.0,273.0,793.0,0.0,7965.0,51.0,0.0,1368.0,537.0,25583.0,4.0,17.0,1.0,0.0,168.0,91790.0,213.0,0.0,0.0,5.0,1.0,147.0,25.0,450.0,34.0,0.0,81.0,983.0,9635.0,99.0,72.0,202.0,39.0,1339.0,1.0,21.0,6.0,44.0,5834.0,2.0,13283.0,30487.0,87956.0,27.0,12.0,37.0,1.0,49.0,13331.0,5.0,6.0,2944.0,3.0,2.0,45.0,16010.0,5.0,1.0,6.0,8.0,88.0,0.0,4189.0,141.0,96611.0,35009.0,11479.0,447.0,273.0,5.0,4292.0,26238.0,104.0,36261.0,1127.0,1741.0,28014.0,2512.0,0.0,9359.0,1402.0,3652.0,770.0,8.0,2655.0,592.0,15.0,109.0,2.0,1171.0,6766.0,62.0,3.0,16229.0,4926.0,126.0,34.0,6.0,0.0,1380.0,2020.0,7.0,5456.0,967.0,3.0,171.0,9463.0,1159.0,2183.0,1970.0,97.0,252.0,790.0,12633.0,2.0,5249.0,36.0,0.0,266.0,134.0,21984.0,172.0,1645.0,10.0,815.0,0.0,136.0,275.0,78354.0,7997.0,789.0,24.0,22.0,9708.0,453.0,92393.0,346.0,159.0,0.0,6.0,16.0,0.0,0.0,32767.0,740.0,288.0,40.0,4.0,3690.0,0.0,37.0,0.0,18.0,2819.0,2.0,51127.0,224.0,111.0,123.0,104.0,3329.0,16061.0,20.0,7552.0,461.0,2170.0,15050.0,227.0,10.0,13.0,1857.0,9787.0,0.0,12.0,0.0,1128.0,16034.0,85832.0,356862.0,26.0,2866.0,49450.0,189.0,8320.0,590.0,0.0,0.0,6.0,2.0,
501.0,0.0,1846.0,1.0,11.0,115.0,315.0,2177.0,18538.0,806.0,12499.0,14.0,0.0,14614.0,64186.0,3.0,6038.0,2.0,0.0,5.0,8.0,11.0,0.0,0.0,327.0,911.0,0.0,9001.0,59.0,0.0,1378.0,539.0,27932.0,4.0,19.0,1.0,0.0,203.0,91809.0,217.0,0.0,0.0,6.0,2.0,177.0,30.0,535.0,37.0,0.0,99.0,1155.0,10511.0,116.0,84.0,232.0,43.0,1590.0,1.0,28.0,8.0,53.0,6644.0,3.0,14732.0,31780.0,93107.0,34.0,12.0,46.0,2.0,57.0,14311.0,6.0,9.0,3422.0,4.0,3.0,52.0,16833.0,6.0,2.0,6.0,9.0,104.0,0.0,4322.0,167.0,104102.0,39132.0,12505.0,509.0,319.0,5.0,4907.0,29448.0,123.0,37573.0,1150.0,2034.0,29360.0,2874.0,0.0,9467.0,1429.0,4211.0,804.0,9.0,3081.0,690.0,18.0,132.0,2.0,1326.0,6768.0,74.0,4.0,16362.0,5674.0,150.0,42.0,6.0,0.0,1631.0,2330.0,8.0,6245.0,1091.0,3.0,198.0,10457.0,1325.0,2539.0,2298.0,97.0,254.0,908.0,14147.0,2.0,5582.0,45.0,0.0,305.0,157.0,23019.0,205.0,1902.0,12.0,928.0,0.0,162.0,313.0,82532.0,8894.0,917.0,26.0,24.0,10803.0,547.0,96503.0,412.0,187.0,0.0,7.0,16.0,0.0,0.0,36378.0,841.0,340.0,46.0,4.0,3723.0,0.0,42.0,0.0,20.0,3304.0,2.0,56557.0,266.0,112.0,154.0,113.0,3820.0,17034.0,20.0,7802.0,486.0,2521.0,15317.0,231.0,11.0,16.0,2118.0,10664.0,0.0,13.0,0.0,1304.0,16526.0,95994.0,396093.0,29.0,3346.0,50187.0,227.0,8627.0,603.0,0.0,0.0,6.0,2.0,
599.0,0.0,2189.0,1.0,15.0,131.0,364.0,2523.0,18843.0,959.0,13465.0,18.0,0.0,16436.0,67135.0,4.0,6887.0,2.0,0.0,6.0,8.0,11.0,0.0,0.0,379.0,1067.0,0.0,10204.0,71.0,0.0,1381.0,541.0,30304.0,4.0,21.0,1.0,0.0,232.0,91828.0,221.0,0.0,0.0,8.0,3.0,211.0,38.0,614.0,44.0,0.0,116.0,1380.0,11366.0,130.0,93.0,274.0,49.0,1851.0,1.0,32.0,9.0,63.0,7593.0,4.0,16206.0,33109.0,97985.0,40.0,13.0,52.0,2.0,67.0,15483.0,8.0,11.0,3930.0,4.0,3.0,61.0,17607.0,6.0,2.0,7.0,10.0,120.0,0.0,4473.0,193.0,112162.0,43483.0,13614.0,582.0,373.0,6.0,5532.0,32763.0,143.0,38931.0,1165.0,2355.0,30695.0,3302.0,0.0,9576.0,1454.0,4849.0,820.0,12.0,3535.0,808.0,20.0,146.0,2.0,1552.0,6773.0,92.0,4.0,16485.0,6525.0,175.0,46.0,6.0,0.0,1876.0,2631.0,8.0,7037.0,1276.0,3.0,227.0,11517.0,1516.0,2980.0,2689.0,97.0,255.0,1031.0,15888.0,2.0,5949.0,50.0,0.0,363.0,184.0,23984.0,239.0,2253.0,16.0,1079.0,0.0,188.0,362.0,87041.0,9891.0,1105.0,31.0,28.0,11886.0,653.0,100692.0,496.0,224.0,0.0,8.0,17.0,0.0,0.0,40243.0,980.0,392.0,53.0,6.0,3752.0,0.0,49.0,0.0,23.0,3830.0,2.0,62174.0,311.0,112.0,171.0,136.0,4457.0,17886.0,21.0,8033.0,514.0,2934.0,15554.0,234.0,15.0,19.0,2417.0,11453.0,0.0,13.0,0.0,1496.0,16959.0,107046.0,438636.0,35.0,3862.0,50802.0,263.0,8974.0,614.0,0.0,0.0,6.0,2.0,
696.0,0.0,2568.0,1.0,18.0,154.0,445.0,2936.0,19133.0,1131.0,14402.0,21.0,0.0,18450.0,69841.0,4.0,7773.0,2.0,0.0,7.0,9.0,12.0,0.0,0.0,443.0,1244.0,0.0,11500.0,81.0,0.0,1385.0,545.0,32920.0,4.0,22.0,1.0,0.0,273.0,91843.0,226.0,0.0,0.0,11.0,3.0,251.0,44.0,704.0,51.0,0.0,128.0,1602.0,12270.0,151.0,110.0,325.0,59.0,2142.0,1.0,34.0,9.0,75.0,8560.0,5.0,17840.0,34568.0,102668.0,44.0,15.0,58.0,2.0,78.0,16636.0,11.0,13.0,4546.0,5.0,4.0,71.0,18313.0,7.0,2.0,9.0,12.0,138.0,0.0,4646.0,225.0,121011.0,48240.0,14621.0,656.0,426.0,7.0,6221.0,36468.0,166.0,40332.0,1181.0,2800.0,31988.0,3779.0,0.0,9712.0,1481.0,5560.0,849.0,13.0,4027.0,961.0,26.0,165.0,2.0,1770.0,6776.0,108.0,5.0,16617.0,7505.0,210.0,52.0,7.0,0.0,2194.0,2975.0,8.0,7925.0,1461.0,4.0,268.0,12572.0,1772.0,3482.0,3135.0,97.0,255.0,1180.0,17639.0,2.0,6379.0,60.0,0.0,428.0,226.0,24867.0,278.0,2655.0,17.0,1272.0,0.0,211.0,416.0,91764.0,10986.0,1290.0,32.0,33.0,13020.0,758.0,105140.0,580.0,253.0,0.0,8.0,23.0,0.0,0.0,44477.0,1133.0,455.0,60.0,7.0,3775.0,0.0,59.0,1.0,26.0,4478.0,2.0,68141.0,373.0,112.0,195.0,164.0,5153.0,18630.0,27.0,8270.0,553.0,3377.0,15741.0,238.0,18.0,23.0,2792.0,12353.0,0.0,16.0,0.0,1756.0,17381.0,118894.0,484014.0,42.0,4483.0,51416.0,302.0,9353.0,625.0,0.0,0.0,8.0,4.0,
810.0,0.0,2986.0,1.0,19.0,172.0,536.0,3421.0,19436.0,1319.0,15232.0,24.0,0.0,20699.0,72200.0,4.0,8843.0,4.0,0.0,7.0,11.0,12.0,0.0,0.0,504.0,1454.0,0.0,12914.0,91.0,0.0,1389.0,548.0,35576.0,7.0,29.0,1.0,0.0,312.0,91854.0,230.0,0.0,0.0,16.0,4.0,298.0,47.0,848.0,61.0,1.0,151.0,1843.0,13176.0,174.0,129.0,375.0,69.0,2548.0,1.0,36.0,11.0,90.0,9646.0,5.0,19448.0,36070.0,107191.0,51.0,18.0,70.0,2.0,97.0,18042.0,13.0,14.0,5206.0,7.0,4.0,85.0,18928.0,8.0,2.0,10.0,12.0,163.0,0.0,4874.0,257.0,130498.0,53371.0,15699.0,755.0,500.0,8.0,7026.0,40612.0,201.0,41861.0,1192.0,3247.0,33239.0,4272.0,0.0,9835.0,1502.0,6384.0,869.0,14.0,4639.0,1130.0,29.0,192.0,2.0,2023.0,6777.0,124.0,6.0,16749.0,8595.0,251.0,61.0,9.0,0.0,2535.0,3390.0,10.0,8948.0,1707.0,4.0,308.0,13670.0,2012.0,4100.0,3684.0,97.0,257.0,1326.0,19507.0,2.0,6841.0,71.0,0.0,518.0,266.0,25783.0,323.0,3106.0,18.0,1465.0,1.0,256.0,481.0,96685.0,12136.0,1488.0,37.0,45.0,14256.0,898.0,109605.0,652.0,300.0,0.0,10.0,23.0,0.0,1.0,48849.0,1348.0,540.0,65.0,10.0,3804.0,0.0,75.0,1.0,31.0,5187.0,2.0,74343.0,429.0,112.0,235.0,195.0,5900.0,19280.0,36.0,8509.0,592.0,3889.0,15942.0,238.0,22.0,28.0,3189.0,13158.0,0.0,16.0,1.0,2067.0,17738.0,132055.0,532460.0,47.0,5177.0,52046.0,351.0,9764.0,649.0,0.0,0.0,8.0,4.0,
954.0,0.0,3444.0,1.0,21.0,218.0,621.0,3994.0,19764.0,1532.0,15992.0,25.0,0.0,23244.0,74201.0,5.0,9969.0,5.0,0.0,10.0,14.0,14.0,0.0,0.0,595.0,1670.0,0.0,14530.0,105.0,0.0,1393.0,555.0,38463.0,7.0,35.0,1.0,0.0,356.0,91868.0,238.0,0.0,0.0,16.0,5.0,347.0,55.0,991.0,74.0,1.0,171.0,2158.0,14094.0,205.0,148.0,436.0,82.0,2990.0,1.0,43.0,13.0,99.0,10860.0,5.0,21147.0,37690.0,111395.0,62.0,19.0,86.0,3.0,115.0,19574.0,14.0,15.0,5966.0,11.0,4.0,103.0,19444.0,10.0,2.0,13.0,12.0,185.0,0.0,5068.0,309.0,140685.0,58926.0,16704.0,887.0,569.0,9.0,7907.0,44936.0,231.0,43508.0,1203.0,3758.0,34399.0,4846.0,0.0,9960.0,1528.0,7363.0,902.0,16.0,5339.0,1307.0,36.0,218.0,2.0,2330.0,6779.0,140.0,8.0,16888.0,9853.0,305.0,74.0,9.0,0.0,2949.0,3837.0,15.0,9968.0,1980.0,5.0,355.0,14814.0,2277.0,4773.0,4276.0,98.0,258.0,1505.0,21545.0,3.0,7351.0,83.0,0.0,602.0,300.0,26598.0,375.0,3584.0,21.0,1707.0,2.0,291.0,549.0,101757.0,13328.0,1753.0,43.0,49.0,15562.0,1043.0,114556.0,756.0,353.0,0.0,11.0,31.0,0.0,1.0,53640.0,1570.0,652.0,75.0,12.0,3828.0,0.0,89.0,1.0,37.0,6026.0,2.0,80835.0,504.0,112.0,263.0,224.0,6723.0,19729.0,47.0,8749.0,633.0,4488.0,16135.0,241.0,22.0,32.0,3664.0,13893.0,0.0,18.0,1.0,2423.0,18040.0,145978.0,584639.0,56.0,5999.0,52644.0,429.0,10205.0,661.0,0.0,0.0,8.0,4.0,
1116.0,0.0,3967.0,2.0,25.0,255.0,728.0,4637.0,20042.0,1788.0,16644.0,26.0,0.0,25987.0,75890.0,8.0,11244.0,6.0,0.0,11.0,15.0,21.0,0.0,0.0,702.0,1929.0,0.0,16253.0,124.0,0.0,1396.0,562.0,41400.0,11.0,40.0,1.0,0.0,411.0,91874.0,244.0,0.0,0.0,20.0,5.0,384.0,67.0,1147.0,83.0,1.0,195.0,2520.0,15027.0,233.0,173.0,493.0,95.0,3497.0,1.0,47.0,17.0,118.0,12134.0,7.0,22975.0,39296.0,115295.0,75.0,24.0,100.0,3.0,132.0,21291.0,17.0,16.0,6816.0,13.0,4.0,119.0,19850.0,11.0,2.0,14.0,17.0,213.0,0.0,5273.0,348.0,151400.0,65072.0,17670.0,1073.0,651.0,10.0,8889.0,49751.0,265.0,45221.0,1221.0,4324.0,35682.0,5502.0,0.0,10083.0,1560.0,8409.0,938.0,18.0,6082.0,1518.0,41.0,252.0,2.0,2635.0,6782.0,164.0,9.0,17000.0,11242.0,366.0,86.0,12.0,0.0,3392.0,4300.0,15.0,11091.0,2338.0,8.0,403.0,15999.0,2623.0,5576.0,4967.0,100.0,258.0,1686.0,23691.0,5.0,7935.0,95.0,0.0,674.0,349.0,27439.0,437.0,4122.0,23.0,1985.0,2.0,333.0,628.0,106802.0,14682.0,2039.0,52.0,55.0,16774.0,1195.0,119677.0,854.0,418.0,0.0,11.0,38.0,0.0,1.0,58794.0,1856.0,748.0,95.0,13.0,3853.0,0.0,97.0,1.0,42.0,6982.0,3.0,87683.0,576.0,113.0,293.0,260.0,7675.0,20176.0,53.0,8946.0,678.0,5105.0,16337.0,245.0,25.0,38.0,4198.0,14562.0,0.0,21.0,1.0,2831.0,18277.0,160815.0,640251.0,67.0,6949.0,53221.0,500.0,10663.0,669.0,0.0,0.0,11.0,6.0,
1312.0,0.0,4587.0,2.0,29.0,290.0,836.0,5342.0,20344.0,2083.0,17175.0,31.0,0.0,28970.0,77106.0,9.0,12518.0,6.0,0.0,13.0,17.0,23.0,0.0,0.0,832.0,2251.0,0.0,18038.0,144.0,0.0,1396.0,573.0,44439.0,11.0,47.0,1.0,0.0,480.0,91884.0,260.0,0.0,0.0,22.0,5.0,453.0,76.0,1353.0,107.0,1.0,229.0,2970.0,15935.0,270.0,207.0,580.0,104.0,4067.0,1.0,56.0,20.0,142.0,13568.0,7.0,24801.0,41018.0,118794.0,91.0,28.0,118.0,3.0,152.0,23201.0,19.0,18.0,7721.0,14.0,6.0,141.0,20200.0,15.0,3.0,16.0,18.0,246.0,0.0,5483.0,409.0,162737.0,71513.0,18583.0,1283.0,768.0,12.0,9911.0,54741.0,301.0,47035.0,1234.0,5031.0,37102.0,6209.0,0.0,10224.0,1591.0,9566.0,981.0,24.0,6879.0,1726.0,45.0,301.0,2.0,2999.0,6783.0,183.0,10.0,17114.0,12790.0,417.0,100.0,16.0,0.0,3885.0,4749.0,16.0,12451.0,2717.0,11.0,449.0,17229.0,2973.0,6408.0,5697.0,100.0,258.0,1879.0,26041.0,6.0,8641.0,102.0,0.0,782.0,410.0,28308.0,515.0,4772.0,26.0,2293.0,2.0,398.0,740.0,111938.0,16024.0,2373.0,62.0,62.0,17957.0,1382.0,125256.0,1005.0,484.0,0.0,13.0,43.0,0.0,1.0,64203.0,2159.0,858.0,119.0,15.0,3876.0,0.0,113.0,1.0,51.0,8083.0,3.0,94876.0,676.0,113.0,344.0,307.0,8741.0,20676.0,65.0,9110.0,732.0,5862.0,16525.0,247.0,32.0,46.0,4846.0,15289.0,0.0,27.0,1.0,3330.0,18533.0,176328.0,698930.0,77.0,8040.0,53763.0,579.0,11147.0,682.0,0.0,0.0,18.0,6.0,
1511.0,0.0,5303.0,3.0,33.0,334.0,985.0,6157.0,20639.0,2426.0,17598.0,39.0,0.0,32097.0,78328.0,11.0,13992.0,9.0,0.0,14.0,21.0,23.0,0.0,1.0,977.0,2611.0,0.0,20021.0,169.0,0.0,1402.0,582.0,47530.0,12.0,52.0,1.0,0.0,554.0,91894.0,272.0,0.0,0.0,25.0,5.0,541.0,89.0,1579.0,128.0,1.0,274.0,3460.0,16823.0,309.0,240.0,658.0,121.0,4679.0,3.0,66.0,22.0,170.0,15059.0,11.0,26696.0,42843.0,122500.0,99.0,34.0,133.0,3.0,179.0,25130.0,21.0,18.0,8794.0,16.0,8.0,161.0,20527.0,17.0,4.0,19.0,20.0,285.0,0.0,5728.0,492.0,174812.0,78589.0,19388.0,1476.0,914.0,14.0,11049.0,60252.0,351.0,49049.0,1255.0,5786.0,38628.0,6995.0,0.0,10375.0,1618.0,10777.0,1015.0,25.0,7819.0,1958.0,51.0,348.0,2.0,3392.0,6786.0,216.0,16.0,17237.0,14588.0,475.0,119.0,18.0,0.0,4447.0,5321.0,19.0,13851.0,3153.0,13.0,514.0,18452.0,3337.0,7492.0,6505.0,100.0,259.0,2102.0,28501.0,9.0,9422.0,119.0,0.0,913.0,481.0,29120.0,597.0,5516.0,32.0,2643.0,3.0,467.0,888.0,117259.0,17414.0,2716.0,70.0,72.0,19102.0,1602.0,131276.0,1150.0,553.0,1.0,17.0,49.0,1.0,1.0,69876.0,2490.0,1006.0,136.0,16.0,3905.0,0.0,128.0,1.0,63.0,9322.0,5.0,102081.0,806.0,113.0,407.0,368.0,9967.0,21156.0,73.0,9287.0,804.0,6713.0,16707.0,248.0,38.0,54.0,5496.0,16167.0,0.0,33.0,1.0,3854.0,18806.0,192800.0,761301.0,87.0,9309.0,54313.0,655.0,11612.0,694.0,0.0,0.0,21.0,7.0,
1752.0,0.0,6072.0,3.0,40.0,387.0,1157.0,7103.0,20915.0,2859.0,18013.0,46.0,0.0,35452.0,79692.0,12.0,15585.0,10.0,0.0,17.0,24.0,25.0,0.0,1.0,1130.0,3011.0,0.0,22138.0,200.0,0.0,1406.0,593.0,50825.0,16.0,61.0,1.0,0.0,658.0,91900.0,279.0,0.0,0.0,29.0,6.0,631.0,105.0,1813.0,151.0,3.0,310.0,4072.0,17680.0,371.0,282.0,775.0,140.0,5455.0,3.0,74.0,23.0,202.0,16757.0,13.0,28598.0,44694.0,126420.0,114.0,39.0,147.0,4.0,211.0,27326.0,25.0,23.0,10027.0,21.0,11.0,191.0,20858.0,18.0,5.0,24.0,22.0,342.0,0.0,5899.0,566.0,187386.0,86009.0,20090.0,1701.0,1069.0,16.0,12238.0,66025.0,396.0,51053.0,1277.0,6648.0,40277.0,7803.0,0.0,10511.0,1648.0,12116.0,1060.0,26.0,8809.0,2254.0,63.0,414.0,2.0,3824.0,6786.0,259.0,20.0,17352.0,16505.0,557.0,140.0,21.0,0.0,5092.0,5939.0,25.0,15262.0,3678.0,16.0,585.0,19642.0,3733.0,8655.0,7415.0,101.0,261.0,2308.0,31051.0,9.0,10172.0,141.0,0.0,1088.0,559.0,30014.0,687.0,6384.0,36.0,3052.0,3.0,544.0,1042.0,122913.0,18997.0,3156.0,86.0,83.0,20220.0,1863.0,137853.0,1340.0,662.0,1.0,18.0,58.0,1.0,2.0,75931.0,2915.0,1162.0,156.0,17.0,3925.0,0.0,148.0,2.0,68.0,10637.0,7.0,109656.0,953.0,114.0,484.0,425.0,11359.0,21673.0,86.0,9457.0,898.0,7640.0,16883.0,250.0,41.0,64.0,6265.0,17153.0,0.0,40.0,1.0,4437.0,19059.0,210308.0,826896.0,97.0,10639.0,54843.0,767.0,12061.0,702.0,0.0,0.0,22.0,8.0,
2040.0,0.0,6968.0,3.0,53.0,457.0,1352.0,8116.0,21165.0,3313.0,18436.0,60.0,0.0,39121.0,80972.0,12.0,17333.0,12.0,0.0,24.0,27.0,31.0,0.0,1.0,1323.0,3428.0,0.0,24459.0,228.0,1.0,1410.0,606.0,54138.0,18.0,67.0,1.0,0.0,768.0,91912.0,287.0,0.0,0.0,33.0,7.0,757.0,114.0,2102.0,169.0,3.0,355.0,4759.0,18539.0,420.0,318.0,907.0,164.0,6308.0,4.0,87.0,32.0,233.0,18512.0,16.0,30433.0,46576.0,130606.0,134.0,46.0,177.0,4.0,250.0,29687.0,29.0,30.0,11433.0,23.0,11.0,222.0,21210.0,18.0,5.0,30.0,26.0,391.0,0.0,6068.0,648.0,200453.0,93932.0,20678.0,1976.0,1242.0,20.0,13552.0,72305.0,470.0,53119.0,1294.0,7634.0,42158.0,8728.0,0.0,10681.0,1673.0,13654.0,1109.0,27.0,9943.0,2552.0,74.0,472.0,2.0,4311.0,6786.0,298.0,22.0,17461.0,18545.0,644.0,167.0,21.0,0.0,5791.0,6604.0,27.0,16811.0,4250.0,17.0,697.0,20825.0,4173.0,9978.0,8399.0,102.0,263.0,2534.0,33714.0,10.0,11100.0,166.0,0.0,1268.0,652.0,30987.0,817.0,7367.0,40.0,3484.0,3.0,624.0,1197.0,128747.0,20542.0,3632.0,98.0,95.0,21273.0,2206.0,145232.0,1553.0,764.0,1.0,22.0,62.0,1.0,2.0,82166.0,3397.0,1348.0,182.0,19.0,3946.0,0.0,174.0,2.0,79.0,12133.0,7.0,117145.0,1082.0,114.0,562.0,489.0,12833.0,22281.0,96.0,9614.0,992.0,8692.0,17063.0,252.0,45.0,71.0,7106.0,18165.0,1.0,43.0,2.0,5126.0,19302.0,228644.0,895668.0,116.0,12260.0,55319.0,910.0,12537.0,718.0,0.0,0.0,24.0,12.0,
